2.559336e+00
2.636590e+00
2.914104e+00
2.759294e+00
3.439608e+00
3.132092e+00
3.255565e+00
2.741825e+00
2.745559e+00
2.896447e+00
2.304539e+00
3.010730e+00
3.180832e+00
3.613793e+00
3.459277e+00
4.079583e+00
4.419207e+00
3.541481e+00
3.895677e+00
3.747718e+00
3.714970e+00
2.774076e+00
3.040708e+00
3.497098e+00
3.817930e+00
4.216029e+00
4.288974e+00
3.377188e+00
3.821140e+00
3.779603e+00
3.516162e+00
3.523904e+00
4.008255e+00
3.929695e+00
3.385498e+00
4.299186e+00
4.072960e+00
4.374540e+00
4.211045e+00
4.129817e+00
4.211045e+00
3.410014e+00
4.137729e+00
4.601314e+00
3.961477e+00
4.209989e+00
4.110876e+00
4.136871e+00
4.391150e+00
4.591666e+00
4.824334e+00
4.388177e+00
3.770305e+00
3.665979e+00
3.446593e+00
2.768465e+00
2.103402e+00
3.398603e+00
3.600889e+00
3.003897e+00
2.718032e+00
2.224792e+00
2.772616e+00
3.096870e+00
2.536021e+00
2.163932e+00
1.275382e+00
1.675082e+00
1.163915e+00
1.170427e+00
1.945071e+00
2.002199e+00
2.543324e+00
2.127252e+00
2.555973e+00
2.144854e+00
1.916690e+00
2.733295e+00
3.171955e+00
3.002632e+00
2.892888e+00
1.639329e+00
2.346678e+00
2.198045e+00
2.180597e+00
2.225331e+00
1.925045e+00
1.379094e+00
2.137733e+00
1.275501e+00
1.064941e+00
1.360662e+00
1.285651e+00
1.144159e+00
1.217333e+00
9.762170e-01
1.341678e+00
9.785703e-01
4.372640e-01
6.603786e-01
5.212486e-01
5.558781e-01
1.454304e+00
1.236163e+00
1.470884e+00
1.018675e+00
1.034988e+00
1.219549e+00
1.420915e+00
2.017151e+00
1.565790e+00
1.233248e+00
1.821895e+00
1.795662e+00
1.438888e+00
1.498432e+00
9.891915e-01
1.019117e+00
1.070747e+00
6.624196e-01
1.167004e+00
1.461814e+00
1.132652e+00
1.163658e+00
1.033151e+00
5.012981e-01
1.013163e+00
8.765272e-01
4.328981e-01
4.509983e-01
4.342811e-01
4.704254e-01
7.685055e-01
7.905689e-01
1.067568e+00
8.637708e-01
4.379492e-01
4.713811e-01
4.432828e-01
4.615192e-01
4.342811e-01
3.871695e-01
3.925559e-01
4.337045e-01
4.173727e-01
4.584756e-01
4.249705e-01
3.681037e-01
3.753667e-01
3.959794e-01
5.151697e-01
4.576024e-01
4.305810e-01
5.767148e-01
4.960844e-01
4.538721e-01
4.424929e-01
4.636811e-01
4.433951e-01
5.247853e-01
4.007494e-01
4.570556e-01
4.478843e-01
4.613028e-01
4.276689e-01
4.509989e-01
4.159332e-01
4.050924e-01
4.411353e-01
4.066938e-01
4.438474e-01
4.171332e-01
4.161722e-01
4.635730e-01
4.940647e-01
4.589121e-01
4.372643e-01
4.217817e-01
4.080446e-01
3.911518e-01
4.302326e-01
3.774922e-01
3.710795e-01
3.830149e-01
3.786819e-01
3.899997e-01
3.726931e-01
3.867819e-01
3.813128e-01
3.993743e-01
3.778891e-01
3.964844e-01
4.019946e-01
3.637304e-01
3.910241e-01
3.987477e-01
3.522785e-01
3.910245e-01
3.923007e-01
4.526596e-01
4.013723e-01
4.290688e-01
4.301171e-01
3.884586e-01
3.981205e-01
3.905128e-01
3.840579e-01
3.702696e-01
3.828840e-01
3.906399e-01
3.637309e-01
3.765630e-01
3.706751e-01
3.741652e-01
3.802636e-01
3.524201e-01
3.586088e-01
3.801309e-01
3.853571e-01
3.826223e-01
3.661965e-01
3.879432e-01
3.942081e-01
4.049694e-01
3.602774e-01
4.001246e-01
3.993744e-01
3.722907e-01
3.889725e-01
3.865230e-01
3.920459e-01
3.844474e-01
3.910244e-01
4.053394e-01
3.737642e-01
3.790778e-01
3.549651e-01
3.623532e-01
3.813137e-01
3.517103e-01
3.947155e-01
3.832754e-01
3.624915e-01
3.573520e-01
3.925564e-01
3.765632e-01
3.776239e-01
4.308130e-01
3.601390e-01
3.720212e-01
3.640060e-01
3.952218e-01
3.870403e-01
3.843176e-01
3.819683e-01
3.769615e-01
3.923008e-01
3.742996e-01
3.906398e-01
3.865226e-01
3.806568e-01
3.766962e-01
3.722901e-01
4.086567e-01
4.134000e-01
4.197615e-01
4.071853e-01
3.921732e-01
3.785501e-01
4.044750e-01
4.204761e-01
4.001250e-01
4.002503e-01
4.373780e-01
4.037328e-01
3.997497e-01
4.148494e-01
4.134008e-01
4.080441e-01
3.899999e-01
3.900001e-01
3.972399e-01
4.158128e-01
4.204760e-01
3.744325e-01
4.159328e-01
4.188077e-01
3.983715e-01
3.813136e-01
3.911521e-01
3.942083e-01
3.792098e-01
3.930646e-01
3.956012e-01
3.641433e-01
3.867806e-01
3.940820e-01
3.683743e-01
3.910238e-01
4.012487e-01
3.813133e-01
4.189272e-01
3.745665e-01
4.120678e-01
3.853571e-01
4.045979e-01
3.888445e-01
3.906403e-01
3.880725e-01
4.186880e-01
4.207143e-01
3.991242e-01
3.931925e-01
3.860050e-01
3.689170e-01
3.414673e-01
3.945883e-01
3.840573e-01
3.712140e-01
3.920462e-01
3.871691e-01
3.905124e-01
3.796048e-01
3.979953e-01
3.819690e-01
4.120679e-01
3.949684e-01
3.738987e-01
3.840568e-01
3.942080e-01
3.976181e-01
4.050928e-01
3.792091e-01
3.865224e-01
3.325653e-01
3.430747e-01
3.883296e-01
3.436565e-01
3.641428e-01
3.505712e-01
3.860057e-01
3.834058e-01
3.867815e-01
3.780217e-01
3.974923e-01
3.921738e-01
3.986227e-01
3.749660e-01
3.818379e-01
3.921734e-01
3.848374e-01
3.674237e-01
3.717523e-01
3.710789e-01
3.963580e-01
3.848381e-01
3.860050e-01
3.732295e-01
3.867814e-01
3.734968e-01
3.974924e-01
3.611100e-01
3.935734e-01
4.006240e-01
3.844478e-01
3.863939e-01
3.936997e-01
3.757666e-01
3.466985e-01
3.844476e-01
3.929376e-01
3.745660e-01
3.562307e-01
3.961060e-01
3.961062e-01
3.714832e-01
3.801317e-01
3.818374e-01
3.818379e-01
3.762982e-01
3.512837e-01
3.760324e-01
4.066944e-01
3.758990e-01
3.738981e-01
3.668787e-01
3.861347e-01
3.619389e-01
3.892295e-01
3.624910e-01
3.656501e-01
3.773602e-01
3.701347e-01
3.661969e-01
3.891017e-01
3.986230e-01
3.940815e-01
3.671508e-01
3.848374e-01
3.710799e-01
3.910245e-01
3.867819e-01
3.641430e-01
3.758994e-01
3.903845e-01
3.883300e-01
3.770943e-01
3.498574e-01
3.952210e-01
4.017463e-01
3.661960e-01
3.501422e-01
3.800000e-01
3.757659e-01
3.966109e-01
3.757657e-01
3.912792e-01
3.820994e-01
3.822301e-01
3.818375e-01
3.894869e-01
4.060791e-01
3.721565e-01
3.745667e-01
3.423443e-01
3.579111e-01
3.823612e-01
3.608325e-01
3.848374e-01
3.544009e-01
3.629047e-01
3.737644e-01
3.828840e-01
3.749664e-01
3.721553e-01
3.714834e-01
3.601393e-01
3.774917e-01
3.640054e-01
3.637308e-01
3.591661e-01
3.722901e-01
3.762974e-01
3.920456e-01
3.645540e-01
3.701349e-01
3.501426e-01
3.813134e-01
3.736305e-01
3.802631e-01
3.910241e-01
3.834054e-01
3.668791e-01
3.611095e-01
3.581903e-01
3.689178e-01
3.766961e-01
3.786817e-01
3.477064e-01
3.477066e-01
3.733634e-01
3.974916e-01
3.605552e-01
3.595830e-01
3.604165e-01
3.691883e-01
3.733630e-01
3.716182e-01
3.640056e-01
3.776241e-01
3.627672e-01
3.865227e-01
3.844478e-01
3.834050e-01
3.861347e-01
4.036089e-01
3.528454e-01
3.786819e-01
3.777568e-01
3.701349e-01
3.765634e-01
3.826223e-01
3.706749e-01
3.792095e-01
3.604158e-01
3.713492e-01
3.334669e-01
3.849673e-01
3.874276e-01
3.769614e-01
3.832753e-01
3.539777e-01
3.828844e-01
3.796048e-01
3.894869e-01
3.689179e-01
3.725587e-01
3.402939e-01
3.748333e-01
3.769618e-01
3.822303e-01
3.586085e-01
3.765630e-01
3.687820e-01
3.648286e-01
3.635931e-01
3.645546e-01
3.721555e-01
3.591659e-01
3.602773e-01
3.672877e-01
3.659229e-01
3.748332e-01
3.690531e-01
3.796046e-01
3.586087e-01
3.646917e-01
3.689169e-01
3.834058e-01
3.813133e-01
3.689169e-01
3.583289e-01
3.528462e-01
3.742989e-01
3.674238e-01
3.640055e-01
3.635931e-01
3.674231e-01
3.722906e-01
3.884584e-01
3.563700e-01
3.546829e-01
3.477066e-01
3.889734e-01
3.499999e-01
3.562302e-01
3.619385e-01
3.769611e-01
3.693243e-01
3.828844e-01
3.420525e-01
3.512833e-01
3.910243e-01
3.840579e-01
3.674228e-01
3.681029e-01
3.758992e-01
3.600005e-01
3.827535e-01
3.539780e-01
3.801314e-01
3.710800e-01
3.840577e-01
3.535532e-01
3.837962e-01
3.514252e-01
3.734974e-01
3.656496e-01
3.615240e-01
3.809199e-01
3.635931e-01
3.777568e-01
3.758987e-01
3.734969e-01
3.921737e-01
3.691882e-01
4.016207e-01
3.689180e-01
3.745656e-01
3.584694e-01
3.849671e-01
3.652397e-01
3.788143e-01
3.762978e-01
3.754993e-01
3.911520e-01
3.796048e-01
3.700003e-01
3.518526e-01
3.624910e-01
3.695945e-01
3.710805e-01
3.655130e-01
3.710797e-01
3.538368e-01
3.438023e-01
3.738984e-01
3.674231e-01
3.766961e-01
3.453984e-01
3.672874e-01
3.443831e-01
3.858762e-01
3.769616e-01
3.768283e-01
3.509983e-01
3.522783e-01
3.705401e-01
3.595831e-01
3.800000e-01
3.753671e-01
3.822304e-01
3.534115e-01
3.605545e-01
3.716176e-01
3.541190e-01
3.865225e-01
3.601395e-01
3.640054e-01
3.637301e-01
3.672876e-01
3.693238e-01
3.867820e-01
3.524203e-01
3.385260e-01
3.713488e-01
3.590265e-01
3.695934e-01
3.737652e-01
3.597220e-01
3.710794e-01
3.641433e-01
3.590269e-01
3.910238e-01
3.407341e-01
3.695942e-01
3.641430e-01
3.861347e-01
3.713489e-01
3.551058e-01
3.674236e-01
3.753659e-01
3.834055e-01
3.701345e-01
3.539771e-01
3.580502e-01
3.682391e-01
3.498572e-01
3.599997e-01
3.695941e-01
3.891010e-01
3.367493e-01
3.769614e-01
3.629043e-01
3.765635e-01
3.694592e-01
3.509983e-01
3.871689e-01
3.574916e-01
3.627672e-01
3.586085e-01
3.433661e-01
3.879438e-01
3.674236e-01
3.813139e-01
3.601379e-01
3.590265e-01
3.668789e-01
3.420525e-01
3.518524e-01
3.668786e-01
3.534118e-01
3.834058e-01
3.648285e-01
3.780208e-01
3.706751e-01
3.734973e-01
3.518520e-01
3.785498e-01
3.760320e-01
3.640050e-01
3.652394e-01
3.471314e-01
3.828844e-01
3.879438e-01
3.528455e-01
3.489989e-01
3.534126e-01
3.525624e-01
3.635936e-01
3.611090e-01
3.721559e-01
3.726925e-01
3.590257e-01
3.661964e-01
3.426360e-01
3.512833e-01
3.612477e-01
3.586081e-01
3.670147e-01
3.562303e-01
3.498568e-01
3.652398e-01
3.545420e-01
3.377872e-01
3.765630e-01
3.595825e-01
3.806574e-01
3.397066e-01
3.522781e-01
3.721549e-01
3.832755e-01
3.811823e-01
3.672870e-01
3.613859e-01
3.717532e-01
3.777573e-01
3.848372e-01
3.745659e-01
3.586082e-01
3.646927e-01
3.689170e-01
3.645544e-01
3.777568e-01
3.548237e-01
3.676958e-01
3.705404e-01
3.721559e-01
3.765639e-01
3.753670e-01
3.785501e-01
3.663332e-01
3.844475e-01
3.867815e-01
3.790778e-01
3.681035e-01
3.717528e-01
3.848373e-01
3.667429e-01
3.562302e-01
3.695946e-01
3.588875e-01
3.640056e-01
3.492851e-01
3.722901e-01
3.574913e-01
3.597224e-01
3.604168e-01
3.563704e-01
3.801321e-01
3.802632e-01
3.705401e-01
3.858759e-01
3.579100e-01
3.748334e-01
3.630425e-01
3.645550e-01
3.720210e-01
3.713487e-01
3.806573e-01
3.552464e-01
3.517107e-01
3.623537e-01
3.797372e-01
3.858752e-01
3.745663e-01
3.584697e-01
3.722895e-01
3.518525e-01
3.721558e-01
3.657871e-01
3.645543e-01
3.641429e-01
3.776238e-01
3.541192e-01
3.784178e-01
3.528455e-01
3.536947e-01
3.714831e-01
3.832752e-01
3.597222e-01
3.606937e-01
3.535530e-01
3.695945e-01
3.773589e-01
3.581902e-01
3.606934e-01
3.894871e-01
3.769616e-01
3.753668e-01
3.701355e-01
3.802624e-01
3.544007e-01
3.541181e-01
3.651032e-01
3.709444e-01
3.622158e-01
3.518518e-01
3.679670e-01
3.573518e-01
3.593048e-01
3.556679e-01
3.484249e-01
3.570709e-01
3.498574e-01
3.641422e-01
3.605552e-01
3.472752e-01
3.651024e-01
3.781535e-01
3.681038e-01
3.689170e-01
3.397054e-01
3.640056e-01
3.672876e-01
3.429287e-01
3.728274e-01
3.630424e-01
3.858759e-01
3.376387e-01
3.672868e-01
3.655126e-01
3.558089e-01
3.546826e-01
3.455430e-01
3.612482e-01
3.737646e-01
3.722906e-01
3.889733e-01
3.484250e-01
3.618011e-01
3.635929e-01
3.745667e-01
3.646917e-01
3.728267e-01
3.806571e-01
3.612478e-01
3.429279e-01
3.689172e-01
3.659233e-01
3.726925e-01
3.785494e-01
3.820994e-01
3.753664e-01
3.522786e-01
3.624916e-01
3.645549e-01
3.721557e-01
3.672876e-01
3.651029e-01
3.627672e-01
3.494284e-01
3.489988e-01
3.837970e-01
3.536948e-01
3.661968e-01
3.586085e-01
3.567917e-01
3.501426e-01
3.875566e-01
3.777565e-01
3.716182e-01
3.466986e-01
3.641428e-01
3.792093e-01
3.713488e-01
3.765632e-01
3.720212e-01
3.858748e-01
3.695946e-01
3.649664e-01
3.773597e-01
3.505707e-01
3.645546e-01
3.749662e-01
3.608329e-01
3.806566e-01
3.637305e-01
3.442380e-01
3.563706e-01
3.670153e-01
3.624918e-01
3.678316e-01
3.758989e-01
3.695943e-01
3.419062e-01
3.722906e-01
3.581898e-01
3.809196e-01
3.781539e-01
3.693238e-01
3.774920e-01
3.548239e-01
3.615245e-01
3.528456e-01
3.691882e-01
3.670145e-01
3.802630e-01
3.843170e-01
3.679673e-01
3.709449e-01
3.641427e-01
3.701350e-01
3.695949e-01
3.551056e-01
3.721555e-01
3.813134e-01
3.689172e-01
3.602772e-01
3.536950e-01
3.724253e-01
3.579106e-01
3.440931e-01
3.834060e-01
3.776242e-01
3.796048e-01
3.638685e-01
3.518522e-01
3.839275e-01
3.471312e-01
3.818375e-01
3.678319e-01
3.785499e-01
3.724245e-01
3.706758e-01
3.736314e-01
3.257303e-01
3.781532e-01
3.777566e-01
3.569312e-01
3.634553e-01
3.421987e-01
3.573512e-01
3.629043e-01
3.299998e-01
3.764308e-01
3.701355e-01
3.623531e-01
3.494282e-01
3.742996e-01
3.702707e-01
3.445287e-01
3.801317e-01
3.588872e-01
3.828837e-01
3.693238e-01
3.828831e-01
3.645543e-01
3.689167e-01
3.741657e-01
3.741658e-01
3.420526e-01
3.705403e-01
3.536947e-01
3.776244e-01
3.693234e-01
3.668786e-01
3.738988e-01
3.788138e-01
3.432208e-01
3.438027e-01
3.769611e-01
3.705395e-01
3.666057e-01
3.717526e-01
3.797363e-01
3.366005e-01
3.798679e-01
3.792098e-01
3.762979e-01
3.706752e-01
3.471311e-01
3.588867e-01
3.765633e-01
3.674234e-01
3.672875e-01
3.706747e-01
3.785502e-01
3.672874e-01
3.732287e-01
3.563708e-01
3.894872e-01
3.826224e-01
3.733633e-01
3.502850e-01
3.619396e-01
3.663339e-01
3.586085e-01
3.661970e-01
3.637308e-01
3.802628e-01
3.724245e-01
3.407344e-01
3.634550e-01
3.580501e-01
3.757663e-01
3.626296e-01
3.770940e-01
3.507139e-01
3.765630e-01
3.644170e-01
3.626301e-01
3.726933e-01
3.672870e-01
3.605550e-01
3.590263e-01
3.539784e-01
3.802632e-01
3.593046e-01
3.737643e-01
3.694592e-01
3.849678e-01
3.484249e-01
3.648288e-01
3.722908e-01
3.541181e-01
3.489988e-01
3.725586e-01
3.562304e-01
3.702700e-01
3.546829e-01
3.678318e-01
3.764307e-01
3.732298e-01
3.785506e-01
3.583297e-01
3.865229e-01
3.806575e-01
3.602772e-01
3.619391e-01
3.559497e-01
3.535530e-01
3.436572e-01
3.438025e-01
3.728270e-01
3.748331e-01
3.602780e-01
3.672875e-01
3.612484e-01
3.524196e-01
3.741651e-01
3.453988e-01
3.672870e-01
3.517100e-01
3.491417e-01
3.674228e-01
3.910245e-01
3.798681e-01
3.781531e-01
3.511409e-01
3.737642e-01
3.774913e-01
3.758991e-01
3.634557e-01
3.710794e-01
3.494282e-01
3.529873e-01
3.591656e-01
3.700006e-01
3.649657e-01
3.606941e-01
3.539776e-01
3.535528e-01
3.756329e-01
3.701345e-01
3.570708e-01
3.635933e-01
3.536943e-01
3.645546e-01
3.590272e-01
3.685108e-01
3.685101e-01
3.624918e-01
3.701350e-01
3.828836e-01
3.558085e-01
3.556685e-01
3.679667e-01
3.716179e-01
3.420530e-01
3.674233e-01
3.849675e-01
3.652398e-01
3.548234e-01
3.742994e-01
3.583294e-01
3.785503e-01
3.649657e-01
3.595834e-01
3.548239e-01
3.606936e-01
3.674228e-01
3.810515e-01
3.681031e-01
3.623534e-01
3.601385e-01
3.770938e-01
3.726929e-01
3.552468e-01
3.539770e-01
3.626297e-01
3.659235e-01
3.672875e-01
3.623526e-01
3.681029e-01
3.757657e-01
3.612487e-01
3.402937e-01
3.529874e-01
3.674235e-01
3.728268e-01
3.569318e-01
3.764302e-01
3.661961e-01
3.705405e-01
3.726923e-01
3.637305e-01
3.549645e-01
3.468432e-01
3.745657e-01
3.762978e-01
3.705403e-01
3.583290e-01
3.615249e-01
3.581898e-01
3.830151e-01
3.618002e-01
3.558092e-01
3.717526e-01
3.501425e-01
3.583296e-01
3.754991e-01
3.661967e-01
3.672880e-01
3.567915e-01
3.726937e-01
3.569316e-01
3.681033e-01
3.602777e-01
3.790781e-01
3.649653e-01
3.505709e-01
3.573510e-01
3.679672e-01
3.717526e-01
3.734968e-01
3.705399e-01
3.633180e-01
3.705400e-01
3.539780e-01
3.762974e-01
3.595835e-01
3.574916e-01
3.732287e-01
3.449636e-01
3.762971e-01
3.586087e-01
3.640061e-01
3.613861e-01
3.604168e-01
3.769616e-01
3.591655e-01
3.656502e-01
3.748338e-01
3.682393e-01
3.458328e-01
3.713488e-01
3.706749e-01
3.645538e-01
3.612480e-01
3.414668e-01
3.742994e-01
3.488558e-01
3.679670e-01
3.811821e-01
3.819683e-01
3.303019e-01
3.556674e-01
3.629058e-01
3.657874e-01
3.683753e-01
3.701354e-01
3.501423e-01
3.484255e-01
3.672875e-01
3.764304e-01
3.514252e-01
3.488550e-01
3.469870e-01
3.689168e-01
3.802632e-01
3.541191e-01
3.446736e-01
3.528457e-01
3.567907e-01
3.781533e-01
3.492847e-01
3.518526e-01
3.558093e-01
3.562298e-01
3.552466e-01
3.689180e-01
3.528455e-01
3.535535e-01
3.429278e-01
3.671510e-01
3.777562e-01
3.749668e-01
3.672880e-01
3.732298e-01
3.656498e-01
3.741651e-01
3.790771e-01
3.472751e-01
3.551063e-01
3.488553e-01
3.728267e-01
3.655136e-01
3.709444e-01
3.599999e-01
3.648287e-01
3.701353e-01
3.668787e-01
3.818378e-01
3.552468e-01
3.700003e-01
3.652397e-01
3.569313e-01
3.558088e-01
3.584685e-01
3.556686e-01
3.624916e-01
3.611081e-01
3.563701e-01
3.728271e-01
3.560899e-01
3.524197e-01
3.619394e-01
3.840569e-01
3.742996e-01
3.626294e-01
3.649663e-01
3.569309e-01
3.590261e-01
3.698651e-01
3.754997e-01
3.661969e-01
3.818375e-01
3.479944e-01
3.641437e-01
3.685109e-01
3.722901e-01
3.690527e-01
3.694592e-01
3.558085e-01
3.385263e-01
3.678317e-01
3.477065e-01
3.676956e-01
3.445289e-01
3.522787e-01
3.330162e-01
3.903847e-01
3.734974e-01
3.786814e-01
3.645542e-01
3.615249e-01
3.580505e-01
3.524201e-01
3.551056e-01
3.741655e-01
3.623543e-01
3.689173e-01
3.355600e-01
3.566506e-01
3.717526e-01
3.706748e-01
3.600001e-01
3.721564e-01
3.624919e-01
3.475638e-01
3.446745e-01
3.597214e-01
3.663329e-01
3.717531e-01
3.544002e-01
3.583295e-01
3.716182e-01
3.257305e-01
3.423448e-01
3.535538e-01
3.683743e-01
3.624913e-01
3.588872e-01
3.624918e-01
3.648286e-01
3.646914e-01
3.419065e-01
3.661964e-01
3.563711e-01
3.581899e-01
3.689176e-01
3.640053e-01
3.728274e-01
3.507137e-01
3.663325e-01
3.806575e-01
3.507139e-01
3.695945e-01
3.414676e-01
3.586083e-01
3.634562e-01
3.413211e-01
3.475630e-01
3.611100e-01
3.659233e-01
3.512837e-01
3.765640e-01
3.672872e-01
3.595830e-01
3.556681e-01
3.419063e-01
3.777561e-01
3.385262e-01
3.512833e-01
3.657862e-01
3.606939e-01
3.695945e-01
3.741663e-01
3.563707e-01
3.634550e-01
3.637304e-01
3.397062e-01
3.595836e-01
3.769622e-01
3.586088e-01
3.641430e-01
3.465545e-01
3.562305e-01
3.701355e-01
3.521369e-01
3.641430e-01
3.419068e-01
3.597222e-01
3.611093e-01
3.556681e-01
3.324155e-01
3.717524e-01
3.573513e-01
3.499998e-01
3.436569e-01
3.556684e-01
3.515680e-01
3.769616e-01
3.579106e-01
3.661964e-01
3.757659e-01
3.691882e-01
3.649660e-01
3.436563e-01
3.505711e-01
3.635936e-01
3.623526e-01
3.595825e-01
3.529872e-01
3.453983e-01
3.699995e-01
3.489982e-01
3.630427e-01
3.635931e-01
3.494282e-01
3.599997e-01
3.627681e-01
3.586083e-01
3.562306e-01
3.641430e-01
3.494279e-01
3.518522e-01
3.736306e-01
3.524204e-01
3.501423e-01
3.655139e-01
3.709444e-01
3.366009e-01
3.672875e-01
3.645547e-01
3.426370e-01
3.509983e-01
3.472752e-01
3.511409e-01
3.586085e-01
3.649653e-01
3.713485e-01
3.271087e-01
3.424911e-01
3.745667e-01
3.627673e-01
3.726930e-01
3.574909e-01
3.640056e-01
3.627665e-01
3.657866e-01
3.612480e-01
3.678322e-01
3.738988e-01
3.479945e-01
3.602774e-01
3.574912e-01
3.512830e-01
3.339162e-01
3.563706e-01
3.655125e-01
3.581899e-01
3.651029e-01
3.623534e-01
3.459767e-01
3.586077e-01
3.627672e-01
3.487116e-01
3.494275e-01
3.407345e-01
3.271084e-01
3.488554e-01
3.738980e-01
3.581898e-01
3.405870e-01
3.563711e-01
3.706747e-01
3.615246e-01
3.635925e-01
3.549650e-01
3.674236e-01
3.534111e-01
3.640051e-01
3.701353e-01
3.705407e-01
3.535534e-01
3.574910e-01
3.538358e-01
3.581902e-01
3.618017e-01
3.641428e-01
3.507134e-01
3.640054e-01
3.579102e-01
3.556682e-01
3.593051e-01
3.742996e-01
3.668789e-01
3.377869e-01
3.500003e-01
3.606939e-01
3.549643e-01
3.560894e-01
3.618008e-01
3.424912e-01
3.722912e-01
3.580502e-01
3.464104e-01
3.674233e-01
